x,y,z,difference,label
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-16,59,1,0
-13,-16,58,1,0
-13,-16,59,1.414213562,0
-14,-16,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-14,-16,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-16,59,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-16,59,1,0
-13,-16,58,1,0
-13,-16,59,0,0
-13,-16,59,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-14,-16,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,1.414213562,0
-13,-15,58,0,0
-13,-15,58,1.414213562,0
-14,-16,58,1,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-15,58,1,0
-14,-15,58,0,0
-14,-15,58,1.414213562,0
-13,-16,58,1,0
-13,-15,58,0,0
-13,-15,58,1,0
-13,-16,58,0,0
-13,-16,58,1,0
-14,-16,58,1,0
-13,-16,58,1,0
-13,-16,59,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-15,58,1,0
-13,-16,58,1,0
-13,-15,58,1,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-15,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-14,-16,58,1.414213562,0
-13,-16,59,1,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-16,59,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-15,58,1.414213562,0
-13,-16,59,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-15,58,0,0
-13,-15,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-15,58,1.414213562,0
-13,-16,59,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-15,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1.414213562,0
-13,-15,59,1.414213562,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-15,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-15,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-15,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-14,-16,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-16,59,1.414213562,0
-14,-16,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-15,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-15,58,1,0
-13,-15,57,3.464101615,0
-11,-17,59,2.449489743,0
-13,-16,60,2.449489743,0
-14,-17,58,2,0
-12,-17,58,1,0
-13,-17,58,1,0
-14,-17,58,2.449489743,0
-12,-16,59,3.741657387,0
-15,-17,57,1.732050808,0
-14,-16,58,0,0
-14,-16,58,1.414213562,0
-13,-17,58,1.414213562,0
-14,-16,58,1.414213562,0
-13,-17,58,1.414213562,0
-12,-17,59,1.732050808,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-17,58,1,0
-13,-16,58,1,0
-14,-16,58,1.414213562,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,1,0
-14,-17,58,1,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,1,0
-13,-16,58,1,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,1,0
-13,-16,58,1,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,1,0
-13,-16,58,1,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,1,0
-13,-16,58,1,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,1,0
-13,-16,58,1,0
-13,-17,58,0,0
-13,-17,58,1.414213562,0
-14,-16,58,1.414213562,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,1,0
-13,-16,58,1,0
-13,-17,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-17,58,1,0
-13,-16,58,0,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,1,0
-14,-17,58,1,0
-13,-17,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-17,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-13,-17,58,1,0
-13,-16,58,1,0
-14,-16,58,1.414213562,0
-13,-17,58,1.414213562,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-14,-17,58,0,0
-14,-17,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1.414213562,0
-13,-17,58,1.414213562,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,1,0
-13,-16,58,0,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,0,0
-13,-16,58,0,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,1,0
-13,-16,58,1.414213562,0
-14,-17,58,1.414213562,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,0,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,1,0
-13,-16,58,1,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,0,0
-14,-16,58,1,0
-13,-16,58,1,0
-13,-17,58,1,0
-13,-16,58,0,0
-13,-16,58,1.414213562,0
-14,-17,58,1,0
-14,-16,58,1.732050808,0
-13,-17,57,1,0
-13,-17,58,0,0
-13,-17,58,1.414213562,0
-14,-16,58,0,0
-14,-16,58,1,0
-14,-17,58,1,0
-13,-17,58,1,0
-13,-16,58,1.414213562,0
-14,-17,58,1,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,1.414213562,0
-14,-16,58,1,0
-14,-17,58,1,0
-13,-17,58,1,0
-14,-17,58,1,0
-14,-16,58,1,0
-13,-16,58,1,0
-13,-17,58,0,0
-13,-17,58,1,0
-14,-17,58,1,0
-13,-17,58,1.414213562,0
-14,-16,58,1,0
-14,-17,58,1,0
-13,-17,58,1.732050808,0
-14,-16,57,1,0
-14,-16,58,1.414213562,0
-13,-17,58,0,0
-13,-17,58,1,0
-14,-17,58,1,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,1.414213562,0
-14,-16,58,1.414213562,0
-13,-17,58,0,0
-13,-17,58,2,0
-11,-17,58,3,0
-14,-17,58,1,0
-14,-17,57,1.414213562,0
-13,-17,58,0,0
-13,-17,58,0,0
-13,-17,58,1.414213562,0
-12,-17,59,1,0
-12,-17,58,1,0
-13,-17,58,0,0
-13,-17,58,1,0
-12,-17,58,1,0
-13,-17,58,0,0
-13,-17,58,1,0
-12,-17,58,0,0
-12,-17,58,1,0
-13,-17,58,0,0
-13,-17,58,2.236067977,0
-11,-17,59,2,0
-11,-19,59,7,0
-17,-17,56,4.582575695,0
-13,-18,58,1,0
-13,-17,58,1,0
-13,-18,58,1,0
-12,-18,58,4.898979486,0
-16,-20,56,2.449489743,0
-17,-18,55,7.280109889,0
-11,-17,59,1.732050808,0
-12,-18,58,1.414213562,0
-13,-18,57,2.449489743,0
-15,-19,56,1.414213562,0
-14,-19,57,1,0
-13,-19,57,0,0
-13,-19,57,0,0
-13,-19,57,0,0
-13,-19,57,0,0
-13,-19,57,1.414213562,0
-12,-19,58,2.236067977,0
-14,-19,57,2.236067977,0
-12,-19,58,0,0
-12,-19,58,0,0
-12,-19,58,2.236067977,0
-14,-19,57,0,0
-14,-19,57,2.236067977,0
-12,-18,57,1.414213562,0
-11,-18,58,1.414213562,0
-10,-19,58,1.414213562,0
-11,-19,59,4,0
-7,-19,59,5.744562647,0
-2,-17,61,4.242640687,0
-5,-17,58,2.236067977,0
-6,-15,58,1,0
-6,-16,58,4.242640687,0
-2,-17,59,4.582575695,0
0,-13,60,2.236067977,0
-2,-12,60,1.414213562,0
-2,-13,59,3.31662479,0
-1,-16,60,0,0
-1,-16,60,1.414213562,0
-1,-15,59,1.414213562,0
-1,-14,60,1,0
0,-14,60,2,0
0,-16,60,1,0
0,-15,60,3,0
-2,-13,59,5.744562647,0
3,-11,61,3,0
1,-13,60,7.874007874,0
-6,-16,58,2.449489743,0
-4,-17,59,2.449489743,0
-2,-16,60,1.414213562,0
-3,-15,60,1.414213562,0
-4,-15,59,0,0
-4,-15,59,1.732050808,0
-3,-16,60,1,0
-3,-15,60,1.414213562,0
-4,-15,59,1,0
-5,-15,59,2.236067977,0
-3,-15,60,0,0
-3,-15,60,1.414213562,0
-4,-15,59,2.236067977,0
-2,-15,60,1.414213562,0
-3,-15,59,1,0
-4,-15,59,1,0
-5,-15,59,1,0
-4,-15,59,1.414213562,0
-4,-16,60,1.414213562,0
-5,-16,59,1,0
-5,-15,59,2.236067977,0
-3,-15,60,2.236067977,0
-5,-15,59,1.414213562,0
-6,-16,59,0,0
-6,-16,59,2.236067977,0
-8,-17,59,1,0
-7,-17,59,1.414213562,0
-6,-16,59,1,0
-7,-16,59,1,0
-8,-16,59,1,0
-7,-16,59,1,0
-7,-17,59,3.16227766,0
-10,-17,58,0,0
-10,-17,58,1.414213562,0
-9,-17,59,1,0
-9,-17,58,1.414213562,0
-10,-17,59,1,0
-10,-17,58,1,0
-10,-18,58,1,0
-9,-18,58,1.414213562,0
-9,-17,59,1,0
-8,-17,59,1.414213562,0
-9,-17,58,1.732050808,0
-10,-18,57,1.414213562,0
-9,-18,58,1.414213562,0
-9,-17,59,1.732050808,0
-10,-18,58,1,0
-10,-19,58,1.414213562,0
-9,-19,59,2.236067977,0
-11,-19,58,2.449489743,0
-9,-18,59,1,0
-9,-18,58,2,0
-9,-20,58,3.31662479,0
-10,-17,57,1.732050808,0
-9,-16,58,3.16227766,0
-10,-19,58,0,0
-10,-19,58,2.236067977,0
-8,-18,58,1.414213562,0
-8,-17,59,2.449489743,0
-10,-18,58,1,0
-10,-17,58,0,0
-10,-17,58,1.414213562,0
-9,-18,58,1.414213562,0
-10,-19,58,1,0
-10,-18,58,0,0
-10,-18,58,0,0
-10,-18,58,1.414213562,0
-11,-19,58,1.414213562,0
-12,-19,57,1,0
-11,-19,57,2.449489743,0
-10,-17,58,1,0
-11,-17,58,2.236067977,0
-11,-19,57,1,0
-10,-19,57,1.414213562,0
-9,-19,58,1,0
-10,-19,58,1,0
-11,-19,58,1,0
-10,-19,58,1,0
-9,-19,58,1,0
-10,-19,58,0,0
-10,-19,58,1,0
-10,-18,58,0,0
-10,-18,58,1,0
-10,-19,58,1.732050808,0
-11,-20,57,1.732050808,0
-10,-19,58,0,0
-10,-19,58,0,0
-10,-19,58,0,0
-10,-19,58,1.414213562,0
-11,-18,58,2,0
-9,-18,58,1.414213562,0
-10,-19,58,1.414213562,0
-10,-18,57,0,0
-10,-18,57,2.236067977,0
-10,-20,58,1,0
-10,-19,58,1.414213562,0
-11,-19,57,1.414213562,0
-11,-18,58,0,0
-11,-18,58,2.236067977,0
-10,-20,58,2.236067977,0
-10,-18,57,1,0
-11,-18,57,2.828427125,0
-9,-18,59,1.732050808,0
-10,-17,58,0,0
-10,-17,58,1.414213562,0
-11,-17,57,1.414213562,0
-11,-18,58,1,0
-10,-18,58,1,0
-11,-18,58,0,0
-11,-18,58,1.414213562,0
-12,-18,57,3.31662479,0
-15,-19,56,4.123105626,0
-12,-17,58,5.385164807,0
-7,-17,60,9.433981132,0
-15,-20,56,1.414213562,0
-14,-20,57,9.643650761,0
-6,-15,59,4.472135955,0
-8,-19,59,2,0
-8,-19,57,2.828427125,0
-10,-19,59,1.732050808,0
-9,-18,60,3.741657387,0
-6,-17,58,5.099019514,0
-5,-20,54,2.449489743,0
-7,-19,55,4.898979486,0
-5,-21,59,1,0
-5,-21,60,2.449489743,0
-7,-22,59,3.31662479,0
-4,-21,58,3,0
-2,-19,57,2.828427125,0
-4,-19,59,5,0
-4,-15,62,7.874007874,0
-5,-21,57,7.071067812,0
-12,-21,58,3.741657387,0
-9,-19,57,2.236067977,0
-9,-21,56,5.385164807,0
-7,-21,61,9.273618495,0
-16,-19,60,6.164414003,0
-17,-18,54,2.236067977,0
-16,-18,52,7.280109889,0
-22,-19,56,3,0
-22,-19,59,5.099019514,0
-17,-18,59,11.70469991,0
-27,-19,53,1.414213562,0
-26,-20,53,4.242640687,0
-22,-19,52,1.414213562,0
-21,-19,53,16.43167673,0
-6,-22,59,10.39230485,0
-16,-20,57,10.34408043,0
-25,-21,52,4.472135955,0
-29,-23,52,4.123105626,0
-25,-23,53,2.236067977,0
-23,-23,54,7.681145748,0
-26,-24,47,1.414213562,0
-27,-24,48,3,0
-25,-23,50,2.236067977,0
-25,-21,49,5.099019514,0
-29,-22,52,7.681145748,0
-22,-23,55,4.242640687,0
-23,-24,51,7.211102551,0
-29,-24,47,3.16227766,0
-32,-25,47,1.414213562,0
-33,-25,46,1,0
-34,-25,46,2.236067977,0
-36,-25,45,2.449489743,0
-35,-24,47,2,0
-33,-24,47,7.874007874,0
-39,-25,42,3.31662479,0
-38,-26,39,2.236067977,0
-36,-25,39,5.099019514,0
-40,-24,36,2.449489743,0
-41,-23,38,3.31662479,0
-38,-24,39,11.04536102,0
-47,-29,35,7,0
-50,-31,29,3.741657387,0
-48,-32,32,4.582575695,0
-50,-33,28,6.92820323,0
-54,-29,24,2.449489743,0
-55,-27,23,4.242640687,0
-54,-26,19,3.31662479,0
-55,-23,18,3,0
-55,-23,21,11.5758369,0
-52,-28,11,14.2126704,0
-61,-28,0,6.08276253,0
-67,-27,0,24.37211521,0
-55,-24,21,5,0
-55,-28,24,10.24695077,0
-57,-27,14,8,0
-57,-27,6,1.732050808,0
-56,-26,7,9,0
-59,-32,1,5,0
-59,-29,-3,7.549834435,0
-61,-31,4,9.949874371,0
-52,-28,1,5.385164807,0
-54,-32,-2,4.242640687,0
-54,-29,-5,7.348469228,0
-59,-31,-10,3.741657387,0
-57,-32,-13,2.236067977,0
-56,-32,-11,1.732050808,0
-55,-33,-12,2.449489743,0
-54,-34,-14,2.449489743,0
-52,-33,-15,3.605551275,0
-55,-33,-13,4.582575695,0
-51,-34,-11,1,0
-52,-34,-11,2,0
-52,-34,-9,1,0
-53,-34,-9,2.828427125,0
-51,-34,-7,2.236067977,0
-49,-34,-8,4.242640687,0
-48,-35,-12,3,0
-50,-37,-13,1,0
-50,-36,-13,6.403124237,0
-56,-35,-11,3.741657387,0
-55,-33,-8,1.414213562,0
-56,-32,-8,3.31662479,0
-55,-33,-11,1.414213562,0
-56,-34,-11,3,0
-54,-33,-9,1,0
-55,-33,-9,1.414213562,0
-56,-33,-10,3.16227766,0
-53,-33,-11,1.414213562,0
-53,-34,-12,2.449489743,0
-55,-33,-11,2.236067977,0
-56,-35,-11,3.16227766,0
-53,-35,-10,2.449489743,0
-51,-34,-9,1.414213562,0
-52,-33,-9,2.828427125,0
-54,-33,-11,1.732050808,0
-53,-34,-10,2,0
-51,-34,-10,2.236067977,0
-52,-34,-12,1.732050808,0
-53,-33,-13,4.123105626,0
-51,-35,-10,2.449489743,0
-52,-34,-12,1.414213562,0
-53,-33,-12,4.582575695,0
-51,-34,-16,5.196152423,0
-56,-33,-17,5,0
-56,-33,-12,3.605551275,0
-58,-33,-15,3.605551275,0
-58,-35,-12,7,0
-51,-35,-12,4.472135955,0
-47,-35,-10,1.732050808,0
-48,-36,-11,1,0
-48,-35,-11,3.31662479,0
-47,-36,-14,4.242640687,0
-51,-37,-15,1.414213562,0
-50,-36,-15,2.449489743,0
-52,-37,-16,3,0
-53,-35,-14,1.414213562,0
-54,-35,-15,3,0
-52,-36,-13,1,0
-52,-36,-14,0,0
-52,-36,-14,1.414213562,0
-52,-35,-13,2.449489743,0
-51,-34,-11,3,0
-49,-35,-9,1.414213562,0
-50,-36,-9,5.477225575,0
-55,-35,-11,1.414213562,0
-55,-34,-12,3,0
-53,-36,-13,1.414213562,0
-52,-36,-12,0,0
-52,-36,-12,1.414213562,0
-52,-35,-13,1.414213562,0
-51,-35,-12,2.236067977,0
-51,-36,-10,3.741657387,0
-53,-35,-13,2.449489743,0
-55,-34,-14,4.242640687,0
-52,-34,-11,2.236067977,0
-51,-36,-11,1,0
-50,-36,-11,1,0
-50,-35,-11,2.236067977,0
-52,-35,-12,1.732050808,0
-53,-36,-13,1.414213562,0
-52,-36,-12,1,0
-52,-36,-13,0,0
-52,-36,-13,1,0
-52,-35,-13,1.732050808,0
-51,-36,-12,1.414213562,0
-50,-36,-11,2.449489743,0
-52,-35,-12,0,0
-52,-35,-12,1,0
-52,-35,-13,2.236067977,0
-52,-37,-14,1,0
-52,-37,-15,2.828427125,0
-52,-35,-13,1,0
-53,-35,-13,1,0
-53,-34,-13,5.385164807,0
-50,-38,-11,1.414213562,0
-50,-39,-12,4.582575695,0
-52,-35,-13,1.414213562,0
-53,-35,-14,1.414213562,0
-52,-35,-13,3.741657387,0
-49,-37,-12,1.414213562,0
-49,-36,-11,1.414213562,0
-50,-36,-12,1,0
-51,-36,-12,1.414213562,0
